section_index,section_name,rule_idx,source,ok,failure_class,reason,error_token,suggested,description
41.5.1.9,Proto-Gorokan to Siane,0,index_diachronica_original.html:13632,True,,,,,
41.5.1.9,Proto-Gorokan to Siane,1,index_diachronica_original.html:13633,True,,,,,
41.5.1.9,Proto-Gorokan to Siane,2,index_diachronica_original.html:13634,True,,,,,
41.5.1.10,Proto-Gorokan to Yagaria,0,index_diachronica_original.html:13639,True,,,,,
41.5.2.1,Proto-Kainantu to Auyana,1,index_diachronica_original.html:13648,True,,,,,
41.5.2.1,Proto-Kainantu to Auyana,2,index_diachronica_original.html:13649,True,,,,,
41.5.2.1,Proto-Kainantu to Auyana,3,index_diachronica_original.html:13650,True,,,,,
41.5.2.1,Proto-Kainantu to Auyana,4,index_diachronica_original.html:13651,True,,,,,
41.5.2.2,Proto-Kainantu to Awa,0,index_diachronica_original.html:13656,True,,,,,
41.5.2.2,Proto-Kainantu to Awa,1,index_diachronica_original.html:13657,True,,,,,
41.5.2.2,Proto-Kainantu to Awa,2,index_diachronica_original.html:13658,True,,,,,
41.5.2.2,Proto-Kainantu to Awa,3,index_diachronica_original.html:13659,True,,,,,
41.5.2.2,Proto-Kainantu to Awa,4,index_diachronica_original.html:13660,True,,,,,
41.5.2.3,Proto-Kainantu to Gadsup,0,index_diachronica_original.html:13665,True,,,,,
41.5.2.3,Proto-Kainantu to Gadsup,2,index_diachronica_original.html:13667,True,,,,,
41.5.2.3,Proto-Kainantu to Gadsup,5,index_diachronica_original.html:13670,True,,,,,
41.5.2.4,Proto-Kainantu to Usarufa,1,index_diachronica_original.html:13676,True,,,,,
41.5.2.4,Proto-Kainantu to Usarufa,2,index_diachronica_original.html:13677,True,,,,,
41.5.2.4,Proto-Kainantu to Usarufa,3,index_diachronica_original.html:13678,True,,,,,
41.5.2.4,Proto-Kainantu to Usarufa,4,index_diachronica_original.html:13679,True,,,,,
41.6,Proto-Trans New Guinea to Kalam,1,index_diachronica_original.html:13685,True,,,,,
41.7,Proto-Trans New Guinea to Kâte,0,index_diachronica_original.html:13691,True,,,,,
41.7,Proto-Trans New Guinea to Kâte,1,index_diachronica_original.html:13692,True,,,,,
41.7,Proto-Trans New Guinea to Kâte,2,index_diachronica_original.html:13693,True,,,,,
41.7,Proto-Trans New Guinea to Kâte,3,index_diachronica_original.html:13694,True,,,,,
41.7,Proto-Trans New Guinea to Kâte,4,index_diachronica_original.html:13695,True,,,,,
41.8,Proto-Trans New Guinea to Kiwai,1,index_diachronica_original.html:13701,True,,,,,
41.8,Proto-Trans New Guinea to Kiwai,3,index_diachronica_original.html:13703,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,0,index_diachronica_original.html:13708,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,1,index_diachronica_original.html:13709,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,2,index_diachronica_original.html:13710,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,3,index_diachronica_original.html:13711,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,4,index_diachronica_original.html:13712,True,,,,,
41.9,Proto-Trans New Guinea to Selepet,5,index_diachronica_original.html:13713,True,,,,,
41.10,Proto-Trans New Guinea to Telefol,0,index_diachronica_original.html:13718,True,,,,,
41.10,Proto-Trans New Guinea to Telefol,1,index_diachronica_original.html:13719,True,,,,,
41.10,Proto-Trans New Guinea to Telefol,2,index_diachronica_original.html:13720,True,,,,,
41.11,Proto-Trans New Guinea to Middle Wahgi,0,index_diachronica_original.html:13725,True,,,,,
41.11,Proto-Trans New Guinea to Middle Wahgi,1,index_diachronica_original.html:13726,True,,,,,
42.1,Proto-Uralic to Pre-Finnic,3,index_diachronica_original.html:13765,True,,,,,
42.1,Proto-Uralic to Pre-Finnic,4,index_diachronica_original.html:13766,True,,,,,
42.1,Proto-Uralic to Pre-Finnic,8,index_diachronica_original.html:13770,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,0,index_diachronica_original.html:13776,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,8,index_diachronica_original.html:13784,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,10,index_diachronica_original.html:13786,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,13,index_diachronica_original.html:13789,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,14,index_diachronica_original.html:13790,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,16,index_diachronica_original.html:13792,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,17,index_diachronica_original.html:13793,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,18,index_diachronica_original.html:13794,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,19,index_diachronica_original.html:13795,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,22,index_diachronica_original.html:13798,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,26,index_diachronica_original.html:13802,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,27,index_diachronica_original.html:13803,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,28,index_diachronica_original.html:13804,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,29,index_diachronica_original.html:13805,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,30,index_diachronica_original.html:13806,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,31,index_diachronica_original.html:13807,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,32,index_diachronica_original.html:13808,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,33,index_diachronica_original.html:13809,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,35,index_diachronica_original.html:13811,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,37,index_diachronica_original.html:13813,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,40,index_diachronica_original.html:13816,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,43,index_diachronica_original.html:13819,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,44,index_diachronica_original.html:13820,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,45,index_diachronica_original.html:13821,True,,,,,
42.1.1,Pre-Finnic to Proto-Finnic,46,index_diachronica_original.html:13822,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,0,index_diachronica_original.html:13827,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,1,index_diachronica_original.html:13828,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,2,index_diachronica_original.html:13829,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,4,index_diachronica_original.html:13831,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,5,index_diachronica_original.html:13832,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,6,index_diachronica_original.html:13833,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,7,index_diachronica_original.html:13834,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,8,index_diachronica_original.html:13835,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,9,index_diachronica_original.html:13836,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,11,index_diachronica_original.html:13838,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,13,index_diachronica_original.html:13840,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,14,index_diachronica_original.html:13841,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,15,index_diachronica_original.html:13842,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,18,index_diachronica_original.html:13845,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,19,index_diachronica_original.html:13846,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,21,index_diachronica_original.html:13848,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,22,index_diachronica_original.html:13849,True,,,,,
42.1.1.1,Proto-Finnic to Proto-Finnish,23,index_diachronica_original.html:13850,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,0,index_diachronica_original.html:13855,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,1,index_diachronica_original.html:13856,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,4,index_diachronica_original.html:13859,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,5,index_diachronica_original.html:13860,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,6,index_diachronica_original.html:13861,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,7,index_diachronica_original.html:13862,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,9,index_diachronica_original.html:13864,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,10,index_diachronica_original.html:13865,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,11,index_diachronica_original.html:13866,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,12,index_diachronica_original.html:13867,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,13,index_diachronica_original.html:13868,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,14,index_diachronica_original.html:13869,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,16,index_diachronica_original.html:13871,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,17,index_diachronica_original.html:13872,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,18,index_diachronica_original.html:13873,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,19,index_diachronica_original.html:13874,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,21,index_diachronica_original.html:13876,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,22,index_diachronica_original.html:13877,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,27,index_diachronica_original.html:13882,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,29,index_diachronica_original.html:13884,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,31,index_diachronica_original.html:13886,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,32,index_diachronica_original.html:13887,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,33,index_diachronica_original.html:13888,True,,,,,
42.1.1.1.1,Proto-Finnish to Standard Finnish,34,index_diachronica_original.html:13889,True,,,,,
42.1.1.1.2,Standard Finnish to Modern Standard Finnish,0,index_diachronica_original.html:13895,True,,,,,
42.1.1.1.2,Standard Finnish to Modern Standard Finnish,1,index_diachronica_original.html:13896,True,,,,,
42.1.1.1.2,Standard Finnish to Modern Standard Finnish,3,index_diachronica_original.html:13898,True,,,,,
42.1.2,Proto-Finnic to Livonian,0,index_diachronica_original.html:13903,True,,,,,
42.1.2,Proto-Finnic to Livonian,1,index_diachronica_original.html:13904,True,,,,,
42.1.2,Proto-Finnic to Livonian,2,index_diachronica_original.html:13905,True,,,,,
42.1.2,Proto-Finnic to Livonian,4,index_diachronica_original.html:13907,True,,,,,
42.1.2,Proto-Finnic to Livonian,5,index_diachronica_original.html:13908,True,,,,,
42.1.2,Proto-Finnic to Livonian,6,index_diachronica_original.html:13909,True,,,,,
42.1.2,Proto-Finnic to Livonian,10,index_diachronica_original.html:13913,True,,,,,
42.1.2,Proto-Finnic to Livonian,11,index_diachronica_original.html:13914,True,,,,,
42.1.2,Proto-Finnic to Livonian,13,index_diachronica_original.html:13916,True,,,,,
42.1.2,Proto-Finnic to Livonian,14,index_diachronica_original.html:13917,True,,,,,
42.1.2,Proto-Finnic to Livonian,15,index_diachronica_original.html:13918,True,,,,,
42.1.2,Proto-Finnic to Livonian,17,index_diachronica_original.html:13920,True,,,,,
42.1.2,Proto-Finnic to Livonian,18,index_diachronica_original.html:13921,True,,,,,
42.1.2,Proto-Finnic to Livonian,19,index_diachronica_original.html:13922,True,,,,,
42.1.2,Proto-Finnic to Livonian,20,index_diachronica_original.html:13923,True,,,,,
42.1.2,Proto-Finnic to Livonian,21,index_diachronica_original.html:13924,True,,,,,
42.1.2,Proto-Finnic to Livonian,22,index_diachronica_original.html:13925,True,,,,,
42.1.2,Proto-Finnic to Livonian,23,index_diachronica_original.html:13926,True,,,,,
42.1.2,Proto-Finnic to Livonian,24,index_diachronica_original.html:13927,True,,,,,
42.1.2,Proto-Finnic to Livonian,25,index_diachronica_original.html:13928,True,,,,,
42.1.2,Proto-Finnic to Livonian,26,index_diachronica_original.html:13929,True,,,,,
42.1.2,Proto-Finnic to Livonian,28,index_diachronica_original.html:13931,True,,,,,
42.1.2,Proto-Finnic to Livonian,29,index_diachronica_original.html:13932,True,,,,,
42.1.2,Proto-Finnic to Livonian,30,index_diachronica_original.html:13933,True,,,,,
42.1.2,Proto-Finnic to Livonian,31,index_diachronica_original.html:13934,True,,,,,
42.1.2,Proto-Finnic to Livonian,32,index_diachronica_original.html:13935,True,,,,,
42.1.2,Proto-Finnic to Livonian,33,index_diachronica_original.html:13936,True,,,,,
42.1.2,Proto-Finnic to Livonian,34,index_diachronica_original.html:13937,True,,,,,
42.1.2,Proto-Finnic to Livonian,35,index_diachronica_original.html:13938,True,,,,,
43.1,Proto-Uto-Aztecan to Comanche,3,index_diachronica_original.html:13968,True,,,,,
43.2,Proto-Uto-Aztecan to Hopi,1,index_diachronica_original.html:13975,True,,,,,
43.2,Proto-Uto-Aztecan to Hopi,2,index_diachronica_original.html:13976,True,,,,,
43.2,Proto-Uto-Aztecan to Hopi,4,index_diachronica_original.html:13978,True,,,,,
43.2,Proto-Uto-Aztecan to Hopi,6,index_diachronica_original.html:13980,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,1,index_diachronica_original.html:13986,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,3,index_diachronica_original.html:13988,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,4,index_diachronica_original.html:13989,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,6,index_diachronica_original.html:13992,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,7,index_diachronica_original.html:13993,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,8,index_diachronica_original.html:13994,True,,,,,
43.3,Proto-Uto-Aztecan to Luiseño,10,index_diachronica_original.html:13996,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,0,index_diachronica_original.html:14002,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,2,index_diachronica_original.html:14004,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,3,index_diachronica_original.html:14005,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,4,index_diachronica_original.html:14006,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,5,index_diachronica_original.html:14007,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,6,index_diachronica_original.html:14008,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,7,index_diachronica_original.html:14009,True,,,,,
43.4,Proto-Uto-Aztecan to Nahuatl,8,index_diachronica_original.html:14010,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,0,index_diachronica_original.html:14023,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,1,index_diachronica_original.html:14024,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,2,index_diachronica_original.html:14025,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,3,index_diachronica_original.html:14026,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,4,index_diachronica_original.html:14027,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,5,index_diachronica_original.html:14028,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,6,index_diachronica_original.html:14030,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,7,index_diachronica_original.html:14031,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,8,index_diachronica_original.html:14032,True,,,,,
43.5.1.1,Proto-Mono-Kawaiisu to Kawaiisu,9,index_diachronica_original.html:14033,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,0,index_diachronica_original.html:14038,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,1,index_diachronica_original.html:14039,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,2,index_diachronica_original.html:14040,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,3,index_diachronica_original.html:14041,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,4,index_diachronica_original.html:14042,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,5,index_diachronica_original.html:14043,True,,,,,
43.5.1.2,Proto-Mono-Kawaiisu to Mono,6,index_diachronica_original.html:14044,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,1,index_diachronica_original.html:14050,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,2,index_diachronica_original.html:14051,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,3,index_diachronica_original.html:14052,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,4,index_diachronica_original.html:14053,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,5,index_diachronica_original.html:14054,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,6,index_diachronica_original.html:14055,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,7,index_diachronica_original.html:14056,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,8,index_diachronica_original.html:14057,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,9,index_diachronica_original.html:14058,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,10,index_diachronica_original.html:14059,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,11,index_diachronica_original.html:14060,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,12,index_diachronica_original.html:14061,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,14,index_diachronica_original.html:14063,True,,,,,
43.6,Proto-Uto-Aztecan to Tohono O’odham,15,index_diachronica_original.html:14064,True,,,,,
44.1,Proto-Vasconic to Aquitanian,0,index_diachronica_original.html:14090,True,,,,,
44.1,Proto-Vasconic to Aquitanian,1,index_diachronica_original.html:14091,True,,,,,
44.1,Proto-Vasconic to Aquitanian,2,index_diachronica_original.html:14092,True,,,,,
44.1,Proto-Vasconic to Aquitanian,9,index_diachronica_original.html:14101,True,,,,,
44.2,Proto-Basque to Basque,5,index_diachronica_original.html:14120,True,,,,,
44.2,Proto-Basque to Basque,6,index_diachronica_original.html:14121,True,,,,,
44.2,Proto-Basque to Basque,7,index_diachronica_original.html:14122,True,,,,,
44.2,Proto-Basque to Basque,8,index_diachronica_original.html:14123,True,,,,,
44.2,Proto-Basque to Basque,9,index_diachronica_original.html:14124,True,,,,,
44.2,Proto-Basque to Basque,11,index_diachronica_original.html:14126,True,,,,,
44.2,Proto-Basque to Basque,12,index_diachronica_original.html:14127,True,,,,,
44.2,Proto-Basque to Basque,13,index_diachronica_original.html:14128,True,,,,,
44.2,Proto-Basque to Basque,14,index_diachronica_original.html:14129,True,,,,,
44.2,Proto-Basque to Basque,15,index_diachronica_original.html:14130,True,,,,,
44.2,Proto-Basque to Basque,16,index_diachronica_original.html:14131,True,,,,,
44.2,Proto-Basque to Basque,17,index_diachronica_original.html:14132,True,,,,,
44.2,Proto-Basque to Basque,18,index_diachronica_original.html:14133,True,,,,,
44.2,Proto-Basque to Basque,20,index_diachronica_original.html:14135,True,,,,,
44.2,Proto-Basque to Basque,21,index_diachronica_original.html:14136,True,,,,,
44.2,Proto-Basque to Basque,22,index_diachronica_original.html:14137,True,,,,,
44.2,Proto-Basque to Basque,23,index_diachronica_original.html:14138,True,,,,,
44.2,Proto-Basque to Basque,26,index_diachronica_original.html:14141,True,,,,,
44.2,Proto-Basque to Basque,29,index_diachronica_original.html:14144,True,,,,,
44.2,Proto-Basque to Basque,30,index_diachronica_original.html:14145,True,,,,,
44.2,Proto-Basque to Basque,31,index_diachronica_original.html:14146,True,,,,,
44.2,Proto-Basque to Basque,33,index_diachronica_original.html:14148,True,,,,,
44.2,Proto-Basque to Basque,34,index_diachronica_original.html:14149,True,,,,,
44.2,Proto-Basque to Basque,35,index_diachronica_original.html:14150,True,,,,,
44.2,Proto-Basque to Basque,36,index_diachronica_original.html:14151,True,,,,,
44.2,Proto-Basque to Basque,39,index_diachronica_original.html:14154,True,,,,,
